|,|__population_under_3_margin,|__homeownership_numer_margin,|__single_mother_families_perc_numer,|__white_18,|__other_18_margin,|__other_under_18,|__population_black_total,|__population_white_total,|__female_householder_no_husband_denom_margin,|__work_denom_margin,|__hispanic_under_18,|__black_18_margin,|__youth_ready_to_work_numer,|__total_neighborhood_poverty_denom_margin,|__hispanic_18_margin,|__population_black_total_margin,|__youth_ready_to_work_denom,|__work_denom,|__total_neighborhood_poverty_numer_margin,|__children_in_poverty_denom_margin,|__single_mother_families_perc_denom_margin,|__state,|__population_hisp_total_margin,|__no_hs_degree_18_24_denom,|__no_hs_degree_25_plus_denom,|__no_hs_degree_25_plus_denom_margin,|__homeownership_numer,|__population_under_3,|__youth_ready_to_work_denom_margin,|__white_18_margin,|__population_under_18_margin,|__median_family_income_denom_margin,|__hispanic_under_18_margin,|__work_numer_margin,|__youth_ready_to_work_numer_margin,|__county,|__population_under_18,|__population_white_total_margin,|__population_under_5_margin,|__population_other_total_margin,|__population_other_total,|__no_hs_degree_18_24_numer_margin,|__female_householder_no_husband_denom,|__no_hs_degree_25_plus_numer,|__other_under_18_margin,|__work_numer,|__children_in_poverty_numer,|__single_mother_families_perc_numer_margin,|__children_in_poverty_denom,|__no_hs_degree_18_24_denom_margin,|__no_hs_degree_25_plus_numer_margin,|__black_under_18_margin,|__white_under_18_margin,|__black_18,|__children_in_poverty_numer_margin,|__population_total_margin,|__homeownership_denom_margin,|__no_hs_degree_18_24_numer,|__white_under_18,|__total_neighborhood_poverty_numer,|__median_family_income_numer,|__hispanic_18,|__poverty_under_5_margin,|__other_18,|__female_householder_no_husband_numer,|__median_family_income_numer_margin,|__female_householder_no_husband_numer_margin,|__black_under_18,|__median_family_income_denom,|__population_under_5,|__tract,|__population_hisp_total,|__poverty_under_5,|__total_neighborhood_poverty_denom,|__single_mother_families_perc_denom,|__population_total,|__homeownership_denom
11001003301,44,150.6917383,78,1335,188.9947089,47,1453,1432,135,315,39,337.4344381,323,422,184.4017353,327,344,2390,198,137.7969521,135,11,176,427,2684,313.6399209,912,55,159.2639319,286.9198494,142,-1,55.02726597,47.01063709,156.2977927,1,325,277,78.49203781,118.2032148,259,26.85144316,295,144,188.9947089,79,0,59,325,163.7681288,67.54257916,83.26463835,74.79304781,1311,41.56921938,422,108,9,97,371,19664017,253,16.97056275,47,78,0,59,142,131,150,3301,292,0,3436,295,3436,1466
11001002002,122,144.7411483,291,543,298.3169455,114,2216,601,198,206,322,463.06587,162,470,327.5087785,431,195,1718,299,231.2747284,198,11,297,222,2775,306.665942,930,112,89.86656775,241.3110027,213,-1,138.0326048,107.7868267,84.25556361,1,872,239,126.6491216,141.8449858,217,50.92150823,738,304,298.3169455,240,140,193,859,102.0686044,108.1850267,153.1698404,33.3166625,1924,113.4900877,470,80,53,58,611,11635568,513,16.97056275,114,291,0,193,378,112,155,2002,835,0,3847,738,3869,1404
11001002001,54,96.79359483,3,566,162.4130537,27,1121,632,96,234,198,252.1666116,31,291,317.2428092,226,31,1280,85,123.4463446,96,11,298,81,2083,222.3982914,468,103,30.95157508,213.4338305,85,-1,108.8071689,80.65358021,30.95157508,1,476,208,86.83317338,114.3066052,170,19.84943324,395,377,162.4130537,159,10,10,476,47.38143096,126.1269202,70.88018059,47.85394446,1011,38.44476557,291,67,6,66,180,9226250,519,13.41640786,27,3,0,10,185,121,217,2001,717,2,2640,395,2640,960
11001007401,84,29.54657341,670,4,257.7362993,-22,2389,4,154,120,22,330.9002871,54,283,53.31978995,281,97,455,301,171.1607432,154,11,35,284,1205,172.904598,53,186,50.51732376,34.46737588,182,-1,40.22437072,67.41661516,40.93897898,1,959,6,109.9863628,26.40075756,11,54.79051013,761,396,257.7362993,137,701,142,953,104.8093507,113.4416149,174.7398066,33.9411255,1474,147.0204067,283,65,92,0,1468,2250416,22,87.69264507,-22,670,0,142,959,112,314,7401,44,254,2442,761,2448,899
11001007403,79,49.8998998,536,15,391.0664905,-45,3198,15,236,149,73,487.163217,89,408,145.3753762,443,202,915,414,254.954898,236,11,126,390,1730,248.6403024,52,109,106.3249735,41,294,-1,72.51206796,105.1189802,77.88452991,1,1208,23,145.3444185,26.83281573,0,92.80086206,666,416,391.0664905,227,378,221,1192,150.0133327,146.0445138,245.126498,33.9411255,2082,141.1205159,417,77,144,0,1107,2314928,42,82.36504113,-45,536,0,221,1180,77,361,7403,115,97,3312,666,3328,1081
11001007404,137,117.392504,1287,6,425.3222308,0,3679,6,317,202,0,579.6585202,75,495,39.91240409,495,149,844,602,327.9451174,317,11,21,408,1755,261.2202136,222,164,100.8464179,35.38361203,296,-1,33.9411255,108.6324077,69.12307864,1,1584,10,144.5164351,58.62593283,49,67.47592163,1476,380,425.3222308,185,934,341,1584,153.5740864,153.1567824,301.6272534,33.9411255,2095,249.5936698,495,113,127,0,1762,2444931,13,77.66595136,0,1287,0,341,1584,83,213,7404,13,96,3747,1476,3747,1179
11001006400,55,62.64982043,382,81,228.302431,18,1782,81,168,133,0,285.7236427,78,255,57.97413216,260,105,584,248,163.3217683,168,11,47,243,1282,184.1303886,141,63,69.13031173,66.34003316,178,-1,33.9411255,65.21502894,59.83310121,1,461,57,58.52349955,67.32013072,64,65.50572494,396,330,228.302431,101,257,168,461,116.3615057,107.3405795,134.6625412,33.9411255,1361,109.3343496,255,88,91,0,933,2366520,59,58.79625838,18,382,0,168,443,104,82,6400,59,63,1986,396,1986,953
11001007406,80,29.54657341,752,0,416.1237797,-3,3017,0,292,198,26,492.9269723,216,425,69.87131028,421,228,1029,397,267.5126165,292,11,56,367,1550,240.3310217,17,133,120.3411816,36,322,-1,41.78516483,106.9298836,119.8957881,1,1212,12,113.137085,76.2758153,60,60.67124525,1012,321,416.1237797,190,572,228,1212,166.4812302,123.3936789,258.0251926,33.9411255,1877,188.3427726,425,84,47,0,1204,2262476,26,61.84658438,-3,752,0,228,1189,74,273,7406,52,84,3129,1012,3129,954
11001007409,150,100.5484958,756,25,489.4854441,12,3766,25,276,191,12,547.0648956,197,455,42.52058325,432,278,1136,422,335.4504434,276,11,20,517,2036,257.5732905,252,204,118.9411619,47.33920151,360,-1,37.52332608,116.7261753,99.32774033,1,1295,33,210.0214275,78.74642849,45,67.36467917,914,368,489.4854441,325,580,266,1295,175.4109461,142.7129987,327.7743126,33.9411255,2507,190.2261812,455,65,74,0,1247,3632142,0,107.9120012,12,756,0,266,1271,111,471,7409,12,165,3848,914,3848,1542
11001007408,127,29.54657341,893,16,442.9334036,0,3306,16,383,201,15,525.4797808,121,442,51.70106382,469,249,813,485,236.2625658,383,11,38,470,1799,257.1867026,49,279,125.4950198,43.37049688,371,-1,35.05709629,91.5259526,84.84102781,1,1088,27,145.9897257,26.83281573,0,120.3993355,959,392,442.9334036,188,784,386,1088,167.600716,111.193525,236.9978903,33.9411255,2233,198.2826266,474,99,204,0,1411,2188582,20,104.3503713,0,893,0,386,1073,106,402,7408,35,243,2892,959,3357,1052
11001009505,91,174.4763594,86,47,275.9510826,0,2303,47,223,201,126,387.6480362,116,360,257.5868785,345,158,1168,131,190.6095486,223,11,251,242,2056,286.0576865,948,84,95.79144012,50.20956084,201,-1,57.87918451,125.8014308,83.37865434,1,502,37,102.8834292,74.52516354,76,26.85144316,279,321,275.9510826,258,0,155,502,97.65244493,116.8546105,176.7653812,33.9411255,1927,41.56921938,361,104,11,0,329,6041952,248,16.97056275,0,86,0,155,376,81,149,9505,374,0,2787,279,2800,1101
11001010700,12,56.32938842,0,1301,60,0,127,1301,12,243,0,103.7111373,233,193,59.60704656,98,257,1220,127,58.78775383,12,11,49,531,1327,215.4622937,165,0,85.78461401,246.3493454,12,-1,33.9411255,52.63078947,84.34453154,1,0,244,16.97056275,228.317761,356,24,0,49,60,71,0,12,0,173.6001152,73.37574531,33.9411255,33.9411255,138,41.56921938,212,83,0,0,371,9405018,74,16.97056275,0,0,0,12,0,126,0,10700,74,0,1735,0,1858,1140
11001009508,66,175.319708,194,268,316.9132373,28,2878,276,243,344,61,477.3164569,84,494,286.3965782,412,118,1792,190,199.8649544,243,11,282,230,2758,380.6533856,849,75,57.84461946,148.1215717,250,-1,49.989999,111.0405331,47.51841748,1,696,144,169.3871306,102.8882889,132,26.2297541,500,177,316.9132373,209,72,130,696,99.86490875,119.5240562,185.0162155,34.69870315,2336,58.10335619,494,110,10,8,399,10407250,337,16.97056275,28,194,0,130,599,133,260,9508,398,0,3684,500,3684,1632
11001009509,65,169.8911416,129,76,376.4518562,0,2818,76,271,250,210,400.3061329,125,417,272.1966201,353,150,1385,88,228.0372777,271,11,242,157,2564,334.5071001,1077,115,99.42836617,76,299,-1,124.6073834,216.1712284,91.44397192,1,596,68,162.5607579,26.83281573,0,24,472,192,376.4518562,294,14,219,596,118.460964,119.507322,188.7749983,33.9411255,2432,44.55333882,417,98,0,0,132,8175000,213,16.97056275,0,129,0,219,386,109,223,9509,423,0,3317,472,3317,1266
11001004702,12,88.39117603,85,1056,109.6129554,7,951,1069,96,173,0,197.398075,57,164,55.56977596,184,83,1276,145,86.11620057,96,11,44,117,1965,200.6539309,383,11,54.31390246,185.4400173,67,-1,33.9411255,31.38470965,46.7653718,1,203,182,39.84971769,78.60025445,184,27.74887385,189,210,109.6129554,43,67,78,201,59.61543424,102.0539073,71.484264,35.55277767,768,63.78087488,207,60,10,13,355,19665000,81,32.31098884,7,85,0,78,183,152,45,4702,81,19,2038,189,2285,1216
11001004701,219,139.8427689,681,626,555.9946043,81,2603,626,402,482,101,594.4249322,65,532,270.1499584,509,109,1557,488,381.5363679,402,11,228,203,2866,495.0474725,379,232,83.62415919,161.6044554,439,-1,144.9034161,43.8634244,67.91170739,1,914,158,257.7925523,164.7604321,526,52.40229003,842,562,555.9946043,44,390,348,914,133.8693393,206.4146313,307.0179148,33.9411255,1871,287.961803,532,113,41,0,1042,4062523,127,206.6518812,81,681,0,348,732,101,389,4701,228,211,3983,842,3983,2218
11001000501,51,124.1491039,50,2325,181.5213486,68,110,2475,126,461,54,78.69561614,350,502,249.505511,65,362,2289,183,144.0277751,126,11,240,460,2629,405.7758002,354,81,223.6671634,348.5584599,126,-1,68.21290201,97.09788875,219.9522675,1,272,332,96.56603958,183.341212,400,24,272,45,181.5213486,147,50,65,272,252.4004754,62.43396512,33.9411255,106.1555463,127,61.59545438,514,145,0,150,327,18540500,322,16.97056275,68,50,0,65,0,110,173,501,376,0,3284,272,3361,1952
11001009503,78,152.548353,235,492,211.3622483,-30,2611,507,127,169,41,334.5713676,133,250,95.43060306,261,167,1222,252,166.5502927,127,11,85,333,2290,252.4856432,1040,91,110.9549458,192.2368331,122,-1,43.38202393,61.03277808,105.3707739,1,639,189,99.02019996,47.80167361,44,40.70626487,541,111,211.3622483,101,105,142,639,146.2942241,70.49822693,163.3217683,35.12833614,2073,61.2780548,263,60,34,15,548,9151010,59,21.63330765,-30,235,0,142,613,110,169,9503,100,10,3182,541,3262,1225
11001000502,49,102.9854359,7,2184,110.4988688,84,118,2456,60,193,42,72.44308111,198,237,122.2129289,64,198,2044,101,101.8577439,60,11,115,213,2496,253.3120605,831,75,102.8105053,243.1213689,60,-1,41.36423576,59.80802622,102.8105053,1,398,231,55.47071299,101.1632344,243,29.54657341,398,85,110.4988688,110,0,11,398,100.124922,68.28616258,33.9411255,75.80897045,118,41.56921938,237,113,10,272,119,43500000,248,16.97056275,84,7,0,11,0,174,108,502,290,0,3107,398,3107,1609
11001009507,52,84.08329204,67,10,180.2442787,-62,1416,10,108,115,111,243.4994867,18,193,160.1249512,219,49,626,117,138.7191407,108,11,134,113,1144,129.3135724,521,71,37.02701716,35.67912555,111,-1,87.658428,35.4682957,31.40063694,1,366,11,57.27128425,25.63201124,5,27.49545417,168,104,180.2442787,57,44,69,366,48.27007354,59.85816569,106.44717,33.9411255,1175,53.57238094,193,34,16,0,134,4504908,81,37.12142239,-62,67,0,69,317,83,96,9507,192,34,1623,168,1623,591
11001008200,41,100.0949549,25,2279,136.8941197,16,168,2500,83,268,77,101.8233765,193,310,134.1156218,96,202,1900,195,107.4011173,83,11,119,489,2250,267.3499579,588,99,89.03931716,300.6559496,83,-1,61.85466838,26.83281573,82.80700453,1,314,289,53.90732789,69.59885057,146,31.38470965,314,17,136.8941197,28,0,29,314,201.2958022,45.26588119,33.9411255,82.90355843,168,41.56921938,333,112,21,221,292,29325321,162,16.97056275,16,25,0,29,0,141,163,8200,239,0,2855,314,3053,1425
11001009301,146,129.398609,76,799,266.5745674,25,1983,1086,191,206,26,358.2917805,86,360,101.9117265,332,130,1548,220,196.0204071,191,11,92,209,2543,284.7068668,866,239,85.35221145,240.0083332,186,-1,43.84062043,104.7091209,65.36818798,1,605,203,158.6190405,92.24966125,167,38.15756806,569,132,266.5745674,195,36,50,605,99.03534723,73.65459931,134.7182245,128.0429615,1716,67.08203932,360,71,33,287,404,8069331,95,55.31726674,25,76,0,50,267,93,307,9301,121,36,3354,569,3357,1169
11001007809,92,142.334114,490,56,386.8849958,0,2495,56,282,208,13,501.5655491,106,454,64.93843238,451,163,974,300,215.2394016,282,11,53,207,1785,230.382291,698,143,80.30566605,75.10659092,316,-1,37.52332608,72.12489168,61.68468205,1,672,67,94.83142939,46.62617291,59,34.66987165,568,313,386.8849958,130,229,277,662,91.28526716,105.2710786,217.4028519,33.9411255,1844,107.9120012,454,118,26,0,674,3666000,41,39.59797975,0,490,0,277,659,94,157,7809,54,41,2650,568,2664,1131
11001007808,143,135.8859816,341,31,468.8219278,0,4216,31,279,306,10,797.602658,165,730,74.75961477,729,456,1225,563,360.1138709,279,11,66,750,2222,349.4109329,560,251,169.5228598,45.29900661,340,-1,35.11409973,139.7139936,102.4548681,1,1352,30,190.5911855,26,7,149.3519334,744,514,468.8219278,237,425,210,1352,222.049544,161.3753389,319.0752262,33.9411255,2897,184.4152922,730,129,228,0,1388,4849248,60,79.906195,0,341,0,210,1342,96,416,7808,70,89,4323,744,4324,1315
11001004901,51,65.3911309,228,749,244.0102457,43,1012,800,181,194,182,205.1389773,97,327,327.2674747,178,134,1213,311,164.5691344,181,11,306,164,1787,224.8399431,260,120,79.97499609,157.6673714,185,-1,116.0517126,36.05551275,73.58668358,1,562,153,88.23264702,149.6729769,227,34.46737588,527,330,244.0102457,70,236,80,562,84.1546196,128.3277055,101.970584,38.07886553,726,129.4913124,326,73,40,51,623,5381751,292,72.00694411,43,228,0,80,286,129,183,4901,474,55,2483,527,2513,1025
11001007804,131,143.7115166,339,21,342.5040146,0,3097,21,185,235,27,606.521228,128,543,184.6618531,584,154,1070,359,240.6948275,185,11,176,247,2156,385.5541467,450,230,79.85612062,37.96050579,247,-1,55.89275445,49.73932046,74.00675645,1,892,17,150.4559736,40.4103947,38,50.32891813,583,539,342.5040146,67,375,161,880,119.5700631,195.867302,228.0877024,33.9411255,2272,181.035908,599,125,40,0,787,4255020,112,152.502459,0,339,0,161,865,84,332,7804,139,194,3058,583,3295,1081
11001007807,88,79.28429857,357,2,211.9575429,0,2172,2,141,119,19,267.4266255,103,228,54.49770637,229,117,732,195,145.9897257,141,11,41,229,1394,173.0115603,293,160,66.03029608,34.3074336,153,-1,35.90264614,60.44005295,64.95382976,1,597,5,95.85405573,28.31960452,20,46.54030511,495,292,211.9575429,148,209,140,597,98.2903861,93.49866309,138.1158934,33.9411255,1594,91.25239723,229,51,57,0,505,4524928,7,55.1724569,0,357,0,140,578,106,212,7807,26,86,2216,495,2220,884
11001004902,39,92.45539465,149,1282,146.1745532,13,725,1334,92,226,24,188.1063529,185,245,200.2273708,165,253,2061,191,115.112988,92,11,195,319,2208,276.732723,437,46,100.6280279,226.9779725,92,-1,45.45327271,83.86298349,88.62279616,1,232,221,56.5862174,104.5083729,250,61.00819617,232,334,146.1745532,117,48,104,232,127.4754878,128.1756607,90.32718306,51.74939613,582,56.25833272,246,91,66,52,411,14987544,426,34.17601498,13,149,0,104,143,132,90,4902,450,25,2747,232,2759,1406
11001007803,35,129.2284798,287,34,288.2932535,0,2781,34,198,221,0,494.3156886,169,480,143.0838915,458,299,1106,296,185.8682329,198,11,139,363,2104,280.4389417,507,23,119.8749348,46.64761516,215,-1,33.9411255,116.3615057,91.94019795,1,539,32,119.2518344,68.42514158,70,52.78257288,352,345,288.2932535,192,244,184,539,118.6001686,137.7425134,185.9677391,33.9411255,2242,128.4056074,480,141,65,0,642,4402188,121,60.44005295,0,287,0,184,539,108,140,7803,121,59,3006,352,3006,1350
11001002400,55,139.1042774,363,680,309.8241437,50,2369,756,215,262,181,414.2511316,183,398,244.0286868,358,344,2208,333,210.5730277,215,11,231,445,3083,283.0265005,836,117,125.9761882,156.0480695,233,-1,78.67019766,116.6190379,90.60905032,1,754,151,85.14693183,108.078675,230,65.78753681,648,336,309.8241437,263,198,245,746,148.519359,113.3004854,184.2905315,39.37003937,1977,141.2090649,394,77,79,76,542,11130500,746,16.97056275,50,363,0,245,447,125,213,2400,927,0,4252,648,4282,1340
11001001100,72,222.744248,113,3010,245.4607912,139,346,3414,176,261,70,212.1061055,181,341,163.1318485,199,204,2255,122,185.0972717,176,11,151,310,3453,378.3464021,1515,136,94.31330765,332.3777971,176,-1,61.73329734,25.17935662,92.29301165,1,680,300,90.60353194,152,404,33.28663395,664,90,245.4607912,22,0,92,680,125.8650071,140.121376,70.63285355,143.0908802,296,41.56921938,373,138,14,404,243,23533750,209,16.97056275,139,113,0,92,67,134,233,1100,279,0,4348,664,4443,2081
11001003600,70,176.9152339,194,2095,223.702928,39,1644,2165,151,381,197,421.6467716,348,519,296.4101888,412,444,2973,185,159.4992163,151,11,271,481,3786,537.6932211,646,79,184.3474979,333.3211664,153,-1,120.0749766,85.0940656,155.8011553,1,446,327,94.17536833,190.3076457,328,24,388,292,223.702928,148,49,141,438,198.2170527,119.4654762,89.67719889,64.60650122,1504,67.6535291,522,148,0,70,501,10663788,379,38.94868419,39,194,0,141,140,114,131,3600,576,27,4692,388,4713,1962
11001004202,28,106.723943,0,2043,82.41359111,44,66,2108,46,190,25,59.43904441,155,236,139.1438105,48,177,2017,96,74.16872656,46,11,133,231,2393,275.6791613,588,68,100.2696365,206.1310263,49,-1,40.8900966,92.76313923,99.13122616,1,136,202,30.46309242,120.2206305,341,25.78759392,118,31,82.41359111,177,0,12,131,106.0188662,57.24508713,32.14031736,41.06093034,74,41.56921938,237,125,17,65,223,29711250,220,16.97056275,44,0,0,12,2,171,68,4202,245,0,2666,118,2760,1712
11001004201,43,159.3831861,51,2734,126.8936563,0,314,2789,79,375,71,123.3977309,282,372,166.9580786,117,282,2953,103,98.09179374,79,11,151,297,3201,351.0811872,822,44,173.4416328,342.3244075,85,-1,71.23201527,47.42362281,173.4416328,1,144,339,59.41380311,122.2006547,268,24,126,94,126.8936563,56,0,57,141,173.6260349,74.71278338,39.2173431,47.59201614,296,41.56921938,371,102,0,55,206,15601728,200,16.97056275,0,51,0,57,18,138,88,4201,271,0,3639,126,3642,2112
11001008402,63,108.9724736,5,911,112.4588814,34,873,946,74,247,13,301.9552947,108,315,57.07013229,295,115,1269,108,89.89438247,74,11,43,123,1759,335.787135,411,77,98.48350116,230.4842728,78,-1,37.52332608,35.84689666,98.07140256,1,129,227,68.94200461,95.92705562,124,24,91,255,112.4588814,51,11,11,116,99.64436763,114.8607853,59.67411499,39.92492956,835,45.475268,315,119,0,35,243,11746875,55,25.05992817,34,5,0,11,47,105,104,8402,68,11,1998,91,2011,1045
11001007806,74,83.5044909,361,48,217.9380646,9,2018,58,141,110,0,311.385613,77,255,35.11409973,269,96,731,175,148.0641753,141,11,9,193,1405,196.6774008,273,121,51.20546846,60.08327554,144,-1,33.9411255,56.60388679,50.32891813,1,518,51,79.47955712,37.52332608,34,41.56921938,404,160,217.9380646,139,83,145,512,70.29224708,92.82779756,156.8438714,31.76476035,1519,66.42288762,255,84,35,10,492,5226704,6,50.44799302,9,361,0,145,499,112,167,7806,6,38,2110,404,2116,865
11001006600,28,102.0735029,0,1502,125.8928116,23,72,1682,89,169,0,71.14773363,82,226,54,57,82,1247,74,90.02777349,89,11,42,142,1561,255.3703193,511,55,68.81860214,218.2498568,90,-1,33.9411255,34.88552709,68.81860214,1,229,207,45.607017,92.16289926,112,24,219,11,125.8928116,37,0,12,229,98.32598843,47.12748667,42.57933771,69.16646586,46,41.56921938,226,86,0,180,88,24837375,66,16.97056275,23,0,0,12,26,107,111,6600,66,0,1932,219,1932,855
11001007200,62,106.0848717,95,2604,149.6796579,48,1036,2792,78,459,0,302.6350938,459,362,82.3225364,296,518,2996,126,109.4714575,78,11,75,771,3157,380.2880487,462,177,200.5642042,458.6861672,106,-1,33.9411255,42.05948169,195.0256393,1,319,454,73.24616031,115.6460116,283,43.31281566,277,136,149.6796579,59,20,70,319,370.7424982,85.83122975,75.75618787,65.39877675,971,50.44799302,525,121,34,188,405,22201037,136,16.97056275,48,95,0,70,83,199,239,7200,136,0,3999,277,4247,2112
11001005301,71,201.0198995,0,3726,184.5535153,0,180,3968,89,343,25,105.7733426,359,394,156.1889881,97,359,4065,175,165.7437782,89,11,145,477,4526,411.830062,1296,150,170.0235278,416.9784167,89,-1,58.05170109,63.95310782,170.0235278,1,275,391,88.60022573,185.7229119,811,30.78960864,261,14,184.5535153,94,0,17,261,213.0187785,69.7423831,42.17819342,144.8792601,172,58.88972746,394,164,4,242,411,35288820,294,24.04163056,0,0,0,17,8,210,241,5301,319,0,5260,261,5278,3433
11001009906,25,66.83561925,142,15,155.7176933,0,1438,27,84,121,0,249.4614199,38,212,50.95095681,232,61,577,185,111.8525816,84,11,38,95,1071,154.4959546,249,24,45.37620522,54.4885309,105,-1,33.9411255,47.38143096,39.11521443,1,353,40,27.73084925,40,20,35.88871689,310,187,155.7176933,85,98,71,353,51.6139516,74.65252842,103.4504712,37,1113,65.62011887,212,59,35,12,413,4138750,34,16.97056275,0,142,0,71,341,86,24,9906,34,0,1519,310,1519,636
11001009907,121,91.20307012,689,0,320.9735192,-20,2740,0,235,203,40,387.2880065,81,334,115.2085066,315,217,727,404,228.341849,235,11,103,381,1562,228.5891511,221,213,92.72540105,36,230,-1,51.6139516,86.45229899,53.13191132,1,899,12,121.5935854,28.3019434,9,90.21086409,742,392,320.9735192,170,467,241,899,127.8632082,149.6763174,215.1929367,33.9411255,1881,180.6100772,334,87,150,0,1119,2186694,53,121.1156472,-20,689,0,241,879,82,213,9907,93,109,2842,742,2842,1058
11001001500,133,196.8933722,34,3474,381.3371212,124,909,4739,243,364,93,559.271848,225,547,178.3199372,535,226,2641,105,285.9178204,243,11,162,257,4229,322.8978167,1863,263,91.84770003,438.0593567,243,-1,74.52516354,60.10823571,91.84770003,1,1730,371,149.3753661,165.447877,356,49.66890375,1714,68,381.3371212,79,20,40,1730,105.4182147,86.81013766,162.9723903,232.9270272,661,58.39520528,562,142,42,1265,156,32501346,119,22.02271555,124,34,0,40,248,138,373,1500,212,8,6020,1714,6216,1989
11001007709,86,78.79720807,169,19,189.0608368,15,1608,19,112,150,20,255.867153,57,254,104.560987,232,78,742,180,114.179683,112,11,94,159,1373,202.2745659,218,98,52.08646657,37.96050579,146,-1,45.79301257,56.30275304,44.64302857,1,238,17,86.83317338,58.71967302,59,43.65775991,185,219,189.0608368,92,68,110,235,63.70243323,85.78461401,105.7307902,33.9411255,1407,54.3783045,255,107,60,0,476,4102362,64,26.07680962,15,169,0,110,203,99,98,7709,84,20,1763,185,1770,949
11001009902,83,161.7096163,147,18,214.7440337,10,2714,22,128,202,19,318.136763,81,278,58.6600375,277,180,1009,281,158.5622906,128,11,44,273,2105,316.7143824,835,98,98.45303449,40.85339643,146,-1,38.79432948,87.59566199,74.04052944,1,452,25,106.0424443,50.95095681,63,60.07495318,233,325,214.7440337,170,176,124,432,118.4060809,114.0043859,149.1643389,32.31098884,2324,107.4383544,280,102,79,4,561,5062500,12,83.63013811,10,147,0,124,419,90,177,9902,31,110,2810,233,2830,1160
11001009903,27,88.2892972,252,53,175.3453735,-7,1628,60,111,138,7,262.2689459,85,212,41.29164564,224,85,839,171,145.0965196,111,11,24,146,1170,167.3051105,380,29,60.44832504,63.78087488,97,-1,33.60059523,69.46221995,60.44832504,1,452,54,43.41658669,79.69943538,57,28.42534081,341,138,175.3453735,142,172,130,452,76.89603371,69.91423317,138.0434714,33.9411255,1196,88.16461875,212,88,22,7,340,4437232,16,34.17601498,-7,252,0,130,445,73,71,9903,23,31,1768,341,1768,707
11001009000,59,105,107,68,243.6472861,0,2845,68,143,170,0,349.1060011,90,299,71.56116265,288,105,992,151,180.7761046,143,11,63,170,2378,262.3718735,638,151,80.85790005,53.22593353,143,-1,33.9411255,67.44627492,78.44106068,1,431,41,82.73451517,29.41088234,11,24,412,452,243.6472861,79,0,119,431,84.90583019,138.6975126,191.3400115,33.9411255,2424,41.56921938,299,99,0,0,615,11177568,55,16.97056275,0,107,0,119,431,153,247,9000,55,0,2979,412,2979,1694
