|,|__population_under_3_margin,|__homeownership_numer_margin,|__single_mother_families_perc_numer,|__white_18,|__other_18_margin,|__other_under_18,|__population_black_total,|__population_white_total,|__female_householder_no_husband_denom_margin,|__work_denom_margin,|__hispanic_under_18,|__black_18_margin,|__youth_ready_to_work_numer,|__total_neighborhood_poverty_denom_margin,|__hispanic_18_margin,|__population_black_total_margin,|__youth_ready_to_work_denom,|__work_denom,|__total_neighborhood_poverty_numer_margin,|__children_in_poverty_denom_margin,|__single_mother_families_perc_denom_margin,|__state,|__population_hisp_total_margin,|__no_hs_degree_18_24_denom,|__no_hs_degree_25_plus_denom,|__no_hs_degree_25_plus_denom_margin,|__homeownership_numer,|__population_under_3,|__youth_ready_to_work_denom_margin,|__white_18_margin,|__population_under_18_margin,|__median_family_income_denom_margin,|__hispanic_under_18_margin,|__work_numer_margin,|__youth_ready_to_work_numer_margin,|__county,|__population_under_18,|__population_white_total_margin,|__population_under_5_margin,|__population_other_total_margin,|__population_other_total,|__no_hs_degree_18_24_numer_margin,|__female_householder_no_husband_denom,|__no_hs_degree_25_plus_numer,|__other_under_18_margin,|__work_numer,|__children_in_poverty_numer,|__single_mother_families_perc_numer_margin,|__children_in_poverty_denom,|__no_hs_degree_18_24_denom_margin,|__no_hs_degree_25_plus_numer_margin,|__black_under_18_margin,|__white_under_18_margin,|__black_18,|__children_in_poverty_numer_margin,|__population_total_margin,|__homeownership_denom_margin,|__no_hs_degree_18_24_numer,|__white_under_18,|__total_neighborhood_poverty_numer,|__median_family_income_numer,|__hispanic_18,|__poverty_under_5_margin,|__other_18,|__female_householder_no_husband_numer,|__median_family_income_numer_margin,|__female_householder_no_husband_numer_margin,|__black_under_18,|__median_family_income_denom,|__population_under_5,|__tract,|__population_hisp_total,|__poverty_under_5,|__total_neighborhood_poverty_denom,|__single_mother_families_perc_denom,|__population_total,|__homeownership_denom
11001005800,46,104.618354,10,1477,90.22194855,96,221,1554,56,161,6,111.3013926,128,195,139.0431588,105,128,1833,126,90.98351499,56,11,135,145,2373,224.9955555,613,77,91.02746838,190.3496782,56,-1,33.28663395,39.56008089,91.02746838,1,179,183,53.85164807,159.5587666,678,24,179,233,90.22194855,54,38,15,179,90.44335244,93.38094024,33.9411255,52.38320341,230,58.5918083,195,122,0,77,375,36435905,238,16.97056275,96,10,0,15,0,199,104,5800,244,0,2697,179,2697,1718
11001004400,61,207.7835412,28,3406,179.6941847,31,1049,3620,102,273,53,205.2315765,432,433,270.2313823,223,432,3814,339,151.6212386,102,11,259,453,4731,527.1954097,1359,184,200.8556696,416.9292506,101,-1,77.09734107,69.12307864,200.8556696,1,371,406,63.3245608,240.3268608,388,47.0637865,366,249,179.6941847,69,71,36,366,207.0772803,144.2705791,84.56358554,94.83670176,1131,88.87631856,432,83,35,214,718,28370637,445,24.04163056,31,28,0,36,73,153,184,4400,498,0,5549,366,5555,2648
11001007708,147,67.74953874,303,0,325.5026882,0,2797,0,203,181,0,419.0799446,35,356,36,356,211,723,473,223.2487402,203,11,12,421,1661,233.7070816,144,173,97.93875637,36,234,-1,33.9411255,107.7032961,38.63935817,1,715,12,165.4841382,26.83281573,0,139.7748189,591,286,325.5026882,218,401,164,715,178.0168531,102.6547612,221.1153545,33.9411255,2082,181.4607396,356,105,211,0,944,3454944,0,137.5245433,0,303,0,164,715,87,276,7708,0,150,2797,591,2797,1099
11001003200,100,144.2705791,275,633,309.4010343,83,2540,691,189,309,321,399.2217429,299,484,372.5761667,381,332,2493,222,202.4401146,189,11,354,426,3448,373.3014867,862,204,120.818045,208.1754068,247,-1,116.1765897,108.9036271,117.4606317,1,907,204,127.440182,113.406349,219,64.57553716,641,1015,309.4010343,249,189,113,893,131.3659012,244.8877294,139.6495614,41.48493703,2199,112.6410227,484,121,68,58,646,11877967,1010,46.09772229,83,275,0,113,445,139,337,3200,1331,51,4767,641,4781,1663
11001000202,40,179.1033221,52,3479,177.4204047,25,172,3825,136,364,16,98.55455342,654,393,109.9545361,88,684,1916,251,118.6844556,136,11,104,1757,2376,245.0775388,1101,79,268.2908869,591.8166946,138,-1,35.6931366,13.41640786,263.0190107,1,418,584,57.28001397,130.4530567,323,24,410,40,177.4204047,3,8,35,410,517.0725288,55.45268253,44.37341546,95.86970324,141,41.29164564,625,159,0,346,710,33722500,215,16.97056275,25,52,0,35,31,164,154,202,231,0,3597,410,4551,1672
11001002102,124,185.6744463,466,331,398.7818953,-14,3236,342,279,297,498,577.2616391,170,528,553.2576253,546,189,2308,431,271.5768768,279,11,518,499,3444,392.2116775,1086,217,111.9553482,132.5216963,303,-1,194.345054,143.1782106,111.2879149,1,1025,129,129.6919427,48.90807704,75,72.0624729,819,314,398.7818953,377,389,207,991,187.6272901,118.7686827,168.8993783,30.34798181,2720,176.3604264,542,106,129,11,1136,11224920,817,87.78382539,-14,466,0,207,530,168,264,2102,1315,101,4934,819,4968,2055
11001002101,77,211.1066081,561,212,579.4894304,-28,3462,222,460,414,378,711.286159,101,801,696,557,200,2721,617,337.6151655,460,11,672,437,4014,475.2693973,1058,122,123.0934604,132.7554142,480,-1,181.1960264,157.4198209,72.38784428,1,1262,124,145.1137485,151.8420232,256,134.5771154,1086,718,579.4894304,319,406,426,1262,178.6169085,229.1898776,265.1942684,47.41307836,2806,220.3724121,798,153,178,10,1038,7122312,1395,88.6171541,-28,561,0,426,902,124,412,2101,1773,87,5703,1086,5713,2145
11001000201,12,21.37755833,0,2527,71.53320907,8,379,2535,12,228,0,194.9769217,875,53,183.1720503,192,944,834,51,58.78775383,12,11,180,3757,71,58.28378848,4,0,223.4166511,556.231966,38,null,33.9411255,20.61552813,210.4186304,1,16,555,16.97056275,195.5351631,661,59.73273809,0,0,71.53320907,12,0,12,0,606.6465198,48,33.9411255,37,402,41.56921938,755,5,24,8,70,1,269,16.97056275,8,0,0,12,0,null,0,201,269,0,81,0,3844,4
11001007703,149,180.0805375,1073,0,661.8391043,0,4811,0,518,313,35,779.4716159,120,679,110.0499886,680,293,1558,721,408.8814009,518,11,82,574,2778,378.4521106,528,300,174.9514218,49.55804677,534,-1,73.39618519,130.6981255,94.88413988,1,1531,17,226.8082891,38.01315562,0,125.8650071,1347,616,661.8391043,275,974,401,1531,225.4706189,218.7875682,381.0196845,48.08326112,3315,342.8279452,679,165,182,0,2211,2493600,37,223.0156945,0,1073,0,401,1496,100,537,7703,72,387,4883,1347,4883,2172
11001007707,90,119.6703806,648,72,436.5008591,83,4187,72,365,250,0,641.6642424,183,573,36,580,321,1503,483,284.7911515,365,11,12,506,2635,294.589545,592,122,138.8236291,102.7667261,336,-1,33.9411255,121.8277472,113.9254142,1,1251,97,152.4106296,201.434853,133,57.25382083,972,330,436.5008591,306,345,318,1178,160.6393476,111.5257818,274.4685774,33.9411255,3019,160.5490579,570,135,67,0,879,6885453,0,68.0661443,83,648,0,318,1168,141,355,7707,0,58,4319,972,4392,1467
11001006500,49,96.75742866,16,1827,102.7180607,23,203,2016,47,219,14,87.96590248,61,235,87.93747779,81,67,1596,65,95.35722311,47,11,79,77,2104,244.4360857,535,131,43.47413024,245.8231071,47,-1,38.62641583,40.71854614,41.59326869,1,234,234,53.31041174,51.16639522,81,24,234,39,102.7180607,58,7,29,234,44.40720662,64.31174076,34.3074336,75.31932023,195,40.52159918,236,108,0,189,131,28112750,101,16.97056275,23,16,0,29,8,139,157,6500,115,0,2402,234,2415,1158
11001005002,124,174.9228401,0,2500,310.7603578,52,1215,2500,201,361,347,282.1276307,236,462,578.9930915,278,392,3837,489,243.8196054,201,11,533,466,5070,536.6730848,759,111,198.9798985,370.1364613,202,-1,226.1503924,54.62600113,113.2960723,1,399,367,127.3459854,250.295825,499,85.52777327,374,823,310.7603578,73,96,17,399,210.924157,314.0477671,48.08326112,48.08326112,1215,124.3663942,462,168,87,0,937,13156385,1374,24.04163056,52,0,0,17,0,187,127,5002,1721,0,5935,374,5935,3524
11001005001,92,114.2891071,0,1147,112.543325,171,500,1157,92,195,0,208.9521476,15,260,86.90224393,203,15,1469,111,145.2067492,92,11,80,19,1869,303.4781705,500,156,36,172.8062499,90,-1,33.9411255,38.28837944,36,1,204,170,92.26592004,135.1295675,331,24,176,170,112.543325,48,0,12,199,26.83281573,111.9821414,49.51767361,31.01612484,477,41.56921938,260,65,0,10,130,17683662,104,16.97056275,171,0,0,12,23,106,161,5001,104,0,2087,176,2092,957
11001001301,20,138.6542462,0,2711,300.2648831,84,379,3154,222,330,47,139.2012931,312,416,180.3330253,135,366,2551,181,196.562967,222,11,170,382,3202,362.8181363,634,20,174.5709025,441.8619694,231,-1,60.16643583,120.2206305,161.0527864,1,574,404,72.80109889,162.3637891,370,21.16601049,549,61,300.2648831,127,25,12,574,185.5640051,61.84658438,33.9411255,178.9580957,379,55.72252686,416,136,2,443,381,19167232,208,16.97056275,84,0,0,12,0,112,89,1301,255,0,4060,549,4158,1935
11001001302,111,321.9922359,18,5501,305.132758,115,471,5863,187,583,0,331.5312957,522,720,208.6168737,325,522,5330,328,242.11774,187,11,203,627,6674,599.5089657,1507,208,234.2050384,611.9828429,204,-1,48.08326112,178.809955,234.2050384,1,495,573,139.2012931,325.2875651,869,34,446,35,305.132758,253,27,31,495,273.7078735,85.79044236,54.62600113,214.9278949,468,71.51922818,720,304,0,362,774,32028750,593,47.16990566,115,18,0,31,18,219,312,1302,593,27,7796,446,7796,4867
11001004001,58,202.3388247,13,3071,139.9428455,0,93,3337,84,437,29,82.3225364,155,497,162.5546062,75,155,2782,73,100.5534684,84,11,150,169,3443,602.3420955,1100,65,123.3126109,491.1578158,81,-1,62.64183905,67.08203932,123.3126109,1,295,483,74.02702209,109.658561,183,24,242,26,139.9428455,117,0,21,266,121.5976973,55.97320788,33.9411255,89.14594775,93,41.56921938,490,132,0,266,114,30587714,265,16.97056275,0,13,0,21,0,131,162,4001,294,0,3878,242,3907,2223
11001004002,13,118.6802427,0,2050,143.1502707,5,200,2133,91,215,0,141.8238344,192,299,116.0732527,114,192,2114,45,99.23708984,91,11,111,200,2475,294.3705148,617,11,96.74709298,324.087951,89,-1,33.9411255,59.53990259,96.74709298,1,138,312,17.69180601,105.6314347,268,24,107,32,143.1502707,132,0,12,138,96.04686356,50.45790325,61.07372594,87.68694316,170,41.56921938,299,126,0,83,97,23078750,212,16.97056275,5,0,0,12,50,185,11,4002,212,0,2813,107,2813,1779
11001000600,77,192.2732431,89,2887,212.3534789,14,321,3444,140,285,105,196.9466933,148,366,206.9879224,171,148,2569,130,156.0224343,140,11,194,189,3672,328.6639621,1466,171,82.28000972,388.3683818,135,-1,72.16647421,66.70832032,82.28000972,1,676,361,82.28000972,131.487642,332,24,600,125,212.3534789,110,0,70,666,98.22932352,108.3512806,33.9411255,143.2096365,411,41.56921938,414,132,0,557,311,35250141,335,16.97056275,14,89,0,70,0,141,199,600,440,0,4309,600,4537,2126
11001009400,102,190.2997635,314,562,418.6227419,13,3451,628,265,279,95,660.8600457,118,570,266.3475174,623,195,1614,337,216.8386497,265,11,253,405,3378,371.8467426,1281,162,116.3915805,276.8718115,347,-1,83.25863319,108.6646217,90.69729875,1,725,269,140.0714104,87.22958214,123,21.63330765,631,319,418.6227419,248,12,260,720,301.0548123,125.5786606,208.8228915,65.55150647,2944,40.49691346,574,108,2,66,684,12254948,211,16.97056275,13,314,0,260,551,146,306,9400,306,0,4503,631,4508,1651
11001008302,31,83.6361166,0,1534,107.5360405,34,425,1711,51,141,26,135.4067945,196,156,89.88882022,129,207,1530,54,94.7892399,51,11,76,218,1887,204.8682503,513,57,93.03225247,181,51,-1,48,31.38470965,86.80437777,1,287,169,43.13930922,59.41380311,140,21.16601049,275,90,107.5360405,41,0,12,280,97.18538985,64.69157596,49.58830507,64.80740698,384,41.56921938,170,46,2,177,157,22421971,90,16.97056275,34,0,0,12,50,143,112,8302,116,0,2266,275,2392,985
11001008301,79,103.0194156,7,1697,120.8552854,29,260,1869,81,252,21,85.34635317,279,276,100.4539696,59,311,1771,91,98.31581765,81,11,93,336,1894,262.5642778,572,143,141.1382301,269.2619542,78,-1,37.97367509,30.41381265,137.2260908,1,261,259,83.16850365,95.76011696,220,22.36067977,246,55,120.8552854,45,0,13,261,131.1258937,57.84461946,40.73082371,73.62744054,250,41.56921938,273,70,10,172,185,19279575,121,16.97056275,29,7,0,13,39,105,172,8301,142,0,2436,246,2491,1007
11001009601,23,97.14422268,261,2,217.1474154,8,2120,3,131,111,0,298.462728,78,270,36.34556369,261,221,493,297,165.7467948,131,11,13,334,1258,157.8670327,348,20,95.43060306,32.28002478,155,-1,33.9411255,28.16025568,73.66138744,1,590,5,46.14108798,57.27128425,49,65.49045732,479,329,217.1474154,32,391,79,577,113.4548368,93.26842981,144.7722349,31.89043744,1539,138.6722755,270,69,100,1,928,3137484,10,50.08991915,8,261,0,79,581,82,69,9601,10,60,2167,479,2182,768
11001007100,94,106.9111781,129,997,457.0787678,12,1969,1041,253,185,70,510.3371435,173,532,214.6671843,449,213,1332,582,235.8770866,253,11,197,297,2331,309.94193,555,134,99.8849338,179.8499374,378,-1,85.28188553,38.89730068,85.9185661,1,707,175,102.5524256,70.55494313,142,44.74371464,388,377,457.0787678,48,500,118,707,135.2479205,130.9198228,238.8367643,41.48493703,1409,210.6015195,532,53,54,44,1337,5635680,113,58.24946352,12,129,0,118,581,120,171,7100,183,37,3335,388,3335,1381
11001002502,213,174.0373523,274,827,531.2118222,-154,2635,1070,368,410,459,842.0510673,388,714,530.194304,505,408,3494,414,364.6793112,368,11,484,438,4374,520.8905835,782,436,168.0476123,271.5179552,390,-1,216.4486082,184.1955483,167.0718408,1,1267,244,271.9007172,115.6805947,287,56.98245344,1031,826,531.2118222,400,266,205,1267,171.4788617,279.2883814,262.7736669,119.1049957,2556,194.8050307,714,147,46,243,851,10385504,1628,144.402216,-154,274,0,205,719,136,653,2502,2087,151,6079,1031,6079,2347
11001002501,85,98.46319109,140,484,238.6545621,-16,1533,607,157,251,112,381.656914,184,404,244.5015337,313,247,1240,327,151.109232,157,11,236,327,1926,261.5320248,483,115,120.6565373,130.0807442,162,-1,63.91400473,102.6157883,95.99479153,1,495,116,85.84287973,45.04442252,57,77.67882594,405,427,238.6545621,190,185,133,485,121.6059209,165.4508991,152.1906699,58.86425061,1341,116.3185282,406,64,102,123,728,5023032,439,41.10960958,-16,140,0,133,276,84,115,2501,551,31,2738,405,2748,998
11001005600,78,214.3781705,0,4282,145.1619785,44,389,4337,99,450,0,186.311567,770,453,266.3756746,182,883,3545,212,116.9871788,99,11,262,2341,4037,564.9504403,1143,78,232.871209,626.328987,99,-1,48.08326112,102.8834292,209.8594768,1,99,621,85.49268975,347.162786,1104,34,99,148,145.1619785,115,0,17,99,810.1610951,107.4476617,48.08326112,81.5291359,423,58.88972746,810,312,0,55,853,46853365,647,24.04163056,44,0,0,17,0,205,99,5600,647,0,4871,99,6477,3579
11001003100,85,130,80,825,300.3314835,-12,959,854,150,272,391,264.0227263,298,474,485.5296077,234,333,2012,313,180.5574701,150,11,459,432,2365,309.0032362,567,98,112.7208942,211.1326597,239,-1,158.2971889,138.9280389,105.3280589,1,558,208,112.6987134,82.80700453,150,64.31174076,355,435,300.3314835,269,124,66,558,142.0035211,153.4959283,81.89627586,36.23534186,893,107.1540946,474,90,83,29,353,5506520,1001,93.23089617,-12,80,0,66,150,94,187,3100,1392,83,3355,355,3355,1082
11001001002,111,186.1504768,0,2294,185.0324296,45,176,2406,125,392,67,106.5504575,614,477,372.1316971,101,721,2242,361,138.4485464,125,11,355,1089,2203,333.0120118,727,90,258.3795658,338.4730418,125,-1,111.6109314,66.57326791,230.7942807,1,224,331,115.8015544,226.3669587,470,24,224,262,185.0324296,83,0,12,224,376.9681684,143.7115166,33.9411255,70.73188814,176,41.56921938,477,175,0,112,967,19003866,397,16.97056275,45,0,0,12,0,111,137,1002,464,0,3515,224,3516,1831
11001001001,150,234.5655559,131,4882,361.150938,492,162,6073,264,302,232,99.51381814,399,466,299.9316589,82,426,3568,171,308.412062,264,11,269,856,5244,359.7971651,2075,340,147.7227132,531.0564942,264,-1,132.6574536,58.30951895,142.2708684,1,1936,492,178.6309044,306.3282553,1147,30.5122926,1899,36,361.150938,85,17,89,1916,258.9073193,75.68355171,56.38262144,199.8924711,141,62.95236294,506,89,3,1191,400,32119452,422,24.04163056,492,131,0,89,21,172,634,1001,654,0,7605,1899,8036,2838
11001009604,14,107.4569681,106,19,134.9147879,0,1967,19,68,150,0,250.3317798,57,239,57.16642371,232,64,859,92,108.0833012,68,11,46,122,1597,206.6204249,632,9,37.50999867,41.56921938,84,-1,33.9411255,75.96051606,35.87478223,1,331,24,34.92849839,25.63201124,8,23.51595203,191,170,134.9147879,125,9,70,321,65,73.67496183,94.03190948,33.9411255,1650,42.19004622,240,43,15,0,210,7614684,56,18.43908891,0,106,0,70,331,123,58,9604,56,9,2040,191,2050,993
11001004300,62,128.6273688,82,1787,168.1071087,28,904,1884,116,294,82,207.2679425,216,339,211.9693374,187,230,2304,170,135.410487,116,11,201,222,2907,342.6412118,572,72,120.6358156,311.3181652,106,-1,67.30527468,120.420098,118.1862936,1,352,304,85.58621384,101.4494948,196,24,308,332,168.1071087,200,82,109,352,116.7261753,170.0617535,89.39239341,67.10439628,759,67.29784543,339,106,0,97,353,19345672,415,25.94224354,28,82,0,109,145,148,153,4300,497,15,3481,308,3481,1948
11001007502,102,87.4185335,1156,29,451.7908808,9,5219,29,358,223,0,626.4910215,127,549,36.7151195,559,339,1144,629,279.2203431,358,11,14,889,2820,335.8987943,223,147,134.9184939,45.29900661,349,-1,33.9411255,83.81527307,83.39064696,1,1563,30,130.2497601,27.78488798,15,144.5856148,1372,557,451.7908808,187,1079,308,1563,274.6434052,156.3905368,282.8603896,33.9411255,3665,229.8521264,564,87,298,0,2848,3363360,9,102.6498904,9,1156,0,308,1554,130,272,7502,9,179,5000,1372,5272,1687
11001007503,112,74.93330368,688,29,296.2971481,0,2557,29,213,135,0,400.4147849,88,349,41.56921938,360,161,690,377,174.6625318,213,11,24,370,1295,197.4613886,285,275,65.65059025,45.29900661,234,-1,33.9411255,110.6932699,47.10626285,1,947,30,134.2385936,25.23885893,11,55.21775077,790,226,296.2971481,110,598,215,947,104.6231332,123.971771,175.3054477,33.9411255,1610,147.9425564,349,64,110,0,1230,4301640,15,100.2397127,0,688,0,215,947,120,435,7503,15,262,2612,790,2612,899
11001007504,167,85.24083528,608,52,380.4970434,1,2475,54,272,179,0,464.5018837,96,392,36,403,167,669,390,239.681038,272,11,12,272,1349,232.0193957,223,280,89.98333179,73.21885003,299,-1,33.9411255,49.2036584,76.34133874,1,909,67,192.6265818,24.08318916,1,53.15072906,719,289,380.4970434,79,562,268,879,101.414989,111.0990549,230.9826833,29.52964612,1569,194.6817916,407,106,74,2,1142,2168595,0,154.6253537,1,608,0,268,906,99,398,7504,0,303,2496,719,2530,988
11001006700,63,127.3538378,25,2752,157.2354922,82,436,3136,88,228,0,172.1801382,252,237,85.06468127,158,255,2415,79,135.1480669,88,11,78,271,3151,241.9421418,1088,164,107.694011,234.6657197,89,-1,33.9411255,50.21951812,107.694011,1,535,210,79.81227976,125.7060062,248,21.9317122,485,62,157.2354922,81,0,28,494,115.3819743,56.0178543,68.42514158,104.7282197,367,41.56921938,264,93,3,384,181,34300000,137,16.97056275,82,25,0,28,69,175,258,6700,137,0,3916,485,3957,1787
11001009802,51,53.19774431,296,0,208.9856454,0,1547,0,141,105,0,292.5098289,65,260,36,260,138,452,221,140.8935769,141,11,12,209,845,129.9692271,168,85,65.7267069,36,153,-1,33.9411255,65.76473219,48.22862221,1,493,12,88.23264702,26.83281573,0,47.05316142,348,183,208.9856454,140,315,141,493,74.27651042,72.04165462,134.0223862,33.9411255,1054,119.7622645,260,74,56,0,663,2450922,0,100.1848292,0,296,0,141,493,93,189,9802,0,175,1547,348,1547,564
11001008702,50,82.10968274,48,224,115.7756451,-3,1389,224,50,141,57,231.8059533,88,194,113.5693621,224,129,757,166,88.63972022,50,11,105,205,1327,177.7638883,367,53,63.90618123,80.50465825,77,-1,43.27817002,38.48376281,54.24020649,1,229,73,62.80127387,28.8444102,28,50.80354318,74,214,115.7756451,50,65,43,229,77.07788269,95.48821917,66.70832032,33.9411255,1232,54.16641026,194,57,63,0,483,6219555,63,24.41311123,-3,48,0,43,175,95,96,8702,120,21,1761,74,1761,697
11001008701,21,85.72630868,95,542,152.7514321,0,1631,563,105,214,0,337.3662698,163,349,67.20119047,329,179,1316,120,88.85381252,105,11,58,312,1872,263.3154002,433,20,83.21658489,127.8944878,125,-1,33.9411255,65.94694838,72.45688373,1,175,124,50.56678752,78.74642849,69,39.10242959,109,323,152.7514321,136,11,103,165,130.0346108,169.3398949,74.66592262,31.32091953,1483,41.40048309,350,73,39,21,275,10234375,96,19.20937271,0,95,0,103,154,125,64,8701,96,6,2349,109,2359,890
11001010900,180,40.01249805,674,56,501.091808,0,4013,56,304,212,0,951.6664332,151,893,59.60704656,896,410,1011,814,300.4529913,304,11,49,915,1922,363.7361681,36,372,170.3555106,66.34003316,389,-1,33.9411255,68.8839604,92.83856957,1,1295,57,216.3330765,29.41088234,11,365.6336965,913,318,501.091808,138,733,297,1237,434.7505032,140.6662717,312.1986547,33.9411255,2746,230.5016269,885,98,434,0,2215,3463845,52,166.1384964,0,674,0,297,1295,105,514,10900,52,278,4074,913,4132,1142
11001009801,80,50.02999101,357,18,265.3224453,53,1806,18,192,164,9,355.7203958,40,338,38.63935817,316,87,546,266,173.9252713,192,11,17,116,1097,172.5746215,145,137,51.2249939,38.89730068,208,-1,34.69870315,66.37017402,40.17461885,1,712,19,94.87360012,99.24716621,87,27.49545417,515,220,265.3224453,170,376,141,663,53.90732789,82.54089895,157.403939,33.9411255,1170,134.1491707,335,89,13,0,755,3590247,5,94.64142856,53,357,0,141,650,101,241,9801,14,153,1876,515,1925,730
11001009700,73,132.6235273,477,8,293.4978705,0,2979,8,201,211,0,520.5804453,48,490,42.15447782,484,230,1025,362,198.4792181,201,11,25,359,2015,319.4323089,436,95,114.9173616,38.89730068,217,-1,33.9411255,138.2931669,52.83937925,1,663,19,75.96051606,61.84658438,36,57.86190457,567,344,293.4978705,156,261,210,647,135.3255334,123.6001618,191.6976787,33.9411255,2316,126.439709,496,128,74,0,963,2896617,14,54.23098745,0,477,0,210,663,83,108,9700,14,51,3021,567,3037,1088
11001001402,42,104.1489318,84,1561,150.2131818,106,441,1955,86,240,78,172.0988088,177,251,182.0823989,164,177,1515,152,132.1098028,86,11,172,224,2242,231.7498652,823,145,115.7540496,247.2266167,89,-1,59.74947699,62.68173578,115.7540496,1,626,229,77.38862966,179.4937325,359,24,617,272,150.2131818,97,34,77,626,151.2084654,165.6411785,48.91829923,93.16651759,399,67.08203932,252,99,0,394,279,30082416,259,55.31726674,106,84,0,77,48,142,258,1402,337,34,3084,617,3092,1431
11001001401,33,115.3039462,55,2003,175.191324,72,262,2586,116,198,72,146,86,264,221.9617084,142,114,1624,219,132.1816931,116,11,214,213,2393,252.6064132,763,49,77.98717843,282.8073549,117,-1,58.91519329,73.24616031,75.24626237,1,727,260,45.96737974,88.18730067,220,33.73425559,715,43,175.191324,133,12,38,727,98.84331035,55.47972603,33.9411255,111.2654484,262,44.10215414,264,66,16,583,363,36500146,193,16.97056275,72,55,0,38,0,146,113,1401,265,0,3333,715,3333,1437
11001008410,41,81.99390221,114,467,109.9636304,5,832,547,72,145,0,207.0965958,84,238,53.22593353,194,124,883,58,104.938077,72,11,41,167,1072,165.3390456,355,56,74.39085965,104.5657688,63,-1,33.9411255,50.44799302,63.2534584,1,241,96,47.50789408,38.80721582,57,28.16025568,207,43,109.9636304,90,0,91,233,83.00602388,51.68171824,72.47758274,41.44876355,676,41.56921938,240,55,15,80,90,9095604,44,16.97056275,5,114,0,91,156,84,88,8410,44,0,1465,207,1480,533
11001009803,84,51.6139516,430,5,312.4403943,0,2793,5,215,183,0,438.0296794,8,360,36,386,188,774,304,197.010152,215,11,12,276,1753,219.9613602,127,164,90.89004346,36.7151195,229,-1,33.9411255,69.89277502,30.2654919,1,769,14,122.380554,26.83281573,0,68.53466276,569,299,312.4403943,133,387,195,716,103.5857133,103.4311365,207.0603777,33.9411255,2024,134.3874994,385,109,162,0,1082,3202938,0,85.91274643,0,430,0,195,769,107,289,9803,0,144,2745,569,2798,1168
11001000801,97,244.0532729,39,4237,314.9190372,139,412,5070,224,371,58,254.4641429,328,548,301.8128559,247,340,2873,458,226.7245024,224,11,296,1383,4303,398.251177,2099,179,141.0921685,536.7410921,231,-1,58.94913061,103.4456379,141.5379808,1,1052,499,123.8466794,186.3249849,602,47.6235236,1027,93,314.9190372,109,54,36,1044,575.590132,86.37708029,56.9912274,197.7119116,407,70.92249291,586,152,19,833,916,41706158,596,24.04163056,139,39,0,36,22,169,328,801,654,0,6291,1027,6738,2900
11001000802,71,126.2061805,125,1699,244.1331604,-38,197,2153,180,141,77,258.5014507,89,297,195.0076922,217,89,1454,210,157.5817248,180,11,186,221,2214,237.0189866,872,143,65.97726881,274.072983,180,-1,58.58327406,42.72001873,65.97726881,1,642,249,101.1187421,163.3799253,337,24,642,39,244.1331604,60,7,164,642,160.3277892,67.18630813,103.2182154,114.5207405,99,41.29164564,297,73,0,454,462,28852024,313,16.97056275,-38,125,0,164,149,122,285,802,390,0,3077,642,3077,1358
